5246,"0003","Обслужващ, кулинарен щанд"
5249,,"Друг персонал, зает с търговия, н.д."
5249,"0001","Обслужващ, магазин"
5249,"0002","Помощник, магазин"
5249,"0003","Продавач, автомобили"
5249,"0004","Продавач, плавателни съдове"
5249,"0005","Служител, коли под наем"
5249,"1006","Изкупвач, селскостопанска продукция"
53,,"ПЕРСОНАЛ, ПОЛАГАЩ ГРИЖИ ЗА ХОРА"
531,,"Персонал, грижещ се за деца и помощници на учители "
5311,,"Персонал, грижещ се за деца"
5311,"1001","Детегледачка"
5311,"1002","Бавачка"
5311,"1003","Гувернантка"
5311,"3004","Приемен родител"
5312,,"Помощници на учители"
5312,"3001","Помощник на учителя"
5312,"3002","Обслужващ, деца в училища"
5312,"3003","Помощник-възпитател"
532,,"Персонал, полагащ здравни грижи за хора"
5321,,"Санитари"
5321,"1001","Болногледач"
5321,"1002","Санитар"
5321,"1003","Хигиенист, здравно заведение"
5322,,"Домашни санитари "
5322,"1001","Домашен санитар"
5322,"1002","Личен асистент"
5322,"1003","Социален асистент"
5322,"1004","Разносвач на храна"
5329,"Персонал, полагащ здравни грижи за хора, н.д."
5329,"3001","Асистент на лекар по дентална медицина"
5329,"1002","Водолечител"
5329,"1003","Дезинфектатор"
5329,"1004","Калолечител"
5329,"1005","Луголечител"
5329,"1006","Стерилизатор"
5329,"1007","Парафинист"
5329,"1008","Трудотерапевт"
5329,"1009","Здравен асистент"
54,,"ПЕРСОНАЛ, ОСИГУРЯВАЩ ЗАЩИТА И СИГУРНОСТ"
541,,"Персонал, осигуряващ защита и сигурност"
5411,,"Пожарникари"
5411,"5001","Главен пожарникар"
5411,"3002","Старши пожарникар"
5411,"3003","Пожарникар"
5411,"3004","Патрул (горски пожари)"
5412,,"Полицаи"
5412,"3001","Полицай"
5412,"4002","Старши полицай"
5412,"3003","Технически сътрудник, полиция и служби за сигурност"
5412,"4004","Старши технически сътрудник, полиция и служби за сигурност"
5412,"3005","Охрана, полицейска"
5412,"3006","Патрул, полицейски"
5412,"3007","Оперативен дежурен"
5412,"3008","Автоконтрольор"
5412,"3009","Младши автоконтрольор"
5412,"4010","Граничен контрольор"
5412,"4011","Старши граничен контрольор"
5412,"4012","Старши командос"
5412,"3013","Командир, екип"
5412,"3014","Командир, отделение"
5412,"3015","Командос"
5412,"5016","Младши районен инспектор"
5412,"3017","Младши оперативен работник"
5413,,"Затворнически надзиратели "
5413,"3001","Домакин, затворническо общежитие"
5413,"3002","Надзирател, затвор"
5413,"3003","Надзирател"
5413,"3004","Настойник, затвор"
5413,"3005","Охрана, следствена служба"
5413,"3006","Охрана, затворническа"
5413,"3007","Пазач, затвор"
5414,,"Охранители"
5414,"1001","Ловен надзирател"
5414,"1002","Пазач, въоръжена охрана"
5414,"1003","Патрул, служби за сигурност"
5414,"1004","Полски пазач-пъдар"
5414,"1005","Прелезопазач"
5414,"1006","Риболовен надзирател"
5414,"1007","Охранител"
5414,"3008","Младши инструктор, охраната"
5414,"3009","Старши сътрудник, охраната"
5414,"3010","Сътрудник, охрана"
5414,"3011","Горски стражар"
5414,"3012","Организатор, охрана"
5414,"3013","Оператор, сигурност"
5414,"0015","Пазач-портиер"
5419,,"Персонал, осигуряващ защита и сигурност, н.д."
5419,"1001","Планински спасител"
5419,"1002","Спасител, плаж"
5419,"1003","Спасител при бедствия, аварии и катастрофи"
5419,"1004","Спасител на ски-писта"
5419,"3005","Сътрудник–оръжейник"
5419,"3006","Лична охрана"
5419,"2007","Спасител, басейн"
6,,"КВАЛИФИЦИРАНИ РАБОТНИЦИ В СЕЛСКОТО, ГОРСКОТО, ЛОВНОТО И РИБНОТО СТОПАНСТВО"
61,,"КВАЛИФИЦИРАНИ РАБОТНИЦИ В СЕЛСКОТО СТОПАНСТВО, ПРОИЗВЕЖДАЩИ ЗА ПАЗАРА"
611,,"Градинари и растениевъди"
6111,,"Полевъди и зеленчукопроизводители"
6111,"3001","Управител, селско стопанство"
6111,"2002","Фермер, отглеждащ захарно цвекло"
6111,"2003","Фермер, отглеждащ зеленчуци"
6111,"2004","Фермер, отглеждащ зърнени култури"
6111,"2005","Фермер, отглеждащ лен"
6111,"2006","Фермер, отглеждащ люцерна"
6111,"2007","Фермер, отглеждащ полски култури (различни видове)"
6111,"2008","Фермер, отглеждащ тютюн"
6111,"2009","Фермер, отглеждащ фъстъци"
6111,"1010","Тютюнопроизводител"
6111,"1011","Зеленчукопроизводител"
6111,"1012","Полевъд"
6111,"1013","Работник, напояване (обслужващ напоителни системи)"
6111,"1014","Работник, отглеждащ захарно цвекло"
6111,"1015","Работник, производител на захарно цвекло"
6111,"1016","Работник, отглеждащ зеленчуци"
6111,"1017","Работник, отглеждащ лен"
6111,"1018","Работник, отглеждащ зърнени култури"
6111,"1019","Работник, отглеждащ памук"
6111,"1020","Работник, производител на памук"
6111,"1021","Работник, отглеждащ тютюн"
6111,"1022","Работник, поливач"
6112,,"Овощари и работници, отглеждащи трайни насаждения"
6112,"2001","Фермер, отглеждащ лозя"
6112,"2002","Фермер, отглеждащ овощни дървета"
6112,"2003","Фермер, отглеждащ плодове"
6112,"2004","Фермер, отглеждащ хмел"
6112,"1005","Лозар"
6112,"1006","Овощар"
6112,"1007","Работник, овощна градина"
6112,"1008","Работник, отглеждащ плодове"
6112,"1009","Работник, отглеждащ трайни насаждения"
6112,"1010","Работник, отглеждащ хмел"
6112,"1011","Работник, добив на балсамова смола"
6112,"1012","Работник, облагородяване на овощни дървета"
6112,"1013","Работник, присаждане на овощни дървета и други трайни насаждения"
6113,,"Градинари и работници в оранжерии, парници и разсадници "
6113,"1001","Билкопроизводител"
6113,"1002","Градинар"
6113,"1003","Градинар, сезонен"
6113,"1004","Гъбар"
6113,"1005","Семепроизводител"
6113,"1006","Фиданкопроизводител"
6113,"1007","Цветопроизводител"
6113,"1008","Работник, оранжерия/парник"
6114,,"Работници, отглеждащи смесени култури"
6114,"2001","Фермер, смесени култури"
6114,"1002","Работник в стопанство, смесени култури"
612,,"Животновъди "
6121,,"Животновъди и производители на млечни продукти"
6121,"2002","Фермер, животновъд"
6121,"2003","Фермер, коневъд"
6121,"2004","Фермер, производител на кожи"
6121,"2005","Фермер, производител на млечни продукти"
6121,"2006","Фермер, производител на мляко"
6121,"2007","Фермер, развъждащ племенни животни"
6121,"1008","Животновъд"
6121,"1009","Млекар, експедитор"
6121,"1010","Приемчик, мляко"
6121,"1011","Работник, отглеждащ селскостопански животни"
6121,"1012","Работник, производител на млечни продукти"
6121,"1013","Работник, развъждащ едър рогат добитък"
6121,"1014","Работник, развъждащ кучета/котки"
6121,"1015","Работник, стригач"
6122,,"Птицевъди"
6122,"2001","Фермер, отглеждащ птици"
6122,"2002","Фермер, производител на яйца"
6122,"2003","Фермер, развъждащ птици в инкубатор"
6122,"1004","Овоскопист"
6122,"1005","Оператор, инкубатор"
6122,"1006","Птицевъд"
6122,"1007","Съдържател, птичарник"
6122,"1008","Работник, ферма за птици"
6122,"1009","Работник, развъждащ птици в инкубатор"
6123,,"Пчелари и бубари"
6123,"2001","Фермер, пчелар"
6123,"2002","Фермер, пчеловъд"
6123,"2003","Фермер, отглеждане на копринени буби"
6123,"1004","Пчелар"
6123,"1005","Гледач, копринени буби (бубар)"
6123,"1006","Копринар"
6123,"1007","Работник, добив на пчелно млечице/пчелна отрова"
6123,"1008","Работник, производство на бубено семе"
6129,,"Животновъди, н.д."
6129,"2001","Фермер, зайцевъд"
6129,"2002","Фермер, развъждащ кръстосани животни"
6129,"1003","Фуражист"
6129,"1004","Гледач, работен добитък"
6129,"1005","Дивечовъд"
6129,"1006","Съдържател, резерват за животни"
6129,"1007","Работник, ферма за диви животни с ценни кожи"
6129,"1008","Работник, ферма за кръстосани животни"
6129,"1009","Работник, развъждащ влечуги (без змии)"
6129,"1010","Работник, развъждащ диви птици"
6129,"1011","Работник, развъждащ змии"
6129,"1012","Работник, развъждащ лабораторни животни"
6129,"1013","Работник, развъждащ охлюви"
6129,"1014","Работник, развъждащ пойни и декоративни птици"
6129,"1015","Работник, селекционер на кръстосани животни"
6129,"3016","Управител, дивечовъдно стопанство"
6129,"3017","Фермер, дивечовъд"
613,,"Производители на смесена (животновъдна и растениевъдна) продукция"
6130,,"Производители на смесена (животновъдна и растениевъдна) продукция"
6130,"2001","Фермер, смесено стопанство"
6130,"1002","Работник, смесено стопанство"
62,,"КВАЛИФИЦИРАНИ РАБОТНИЦИ В ГОРСКОТО, РИБНОТО И ЛОВНОТО СТОПАНСТВО, ПРОИЗВЕЖДАЩИ ЗА ПАЗАРА        "
621,,"Горски работници и сродни на тях"
6210,,"Горски работници и сродни на тях"
6210,"3001","Управител, горско стопанство"
6210,"3002","Управител, лов"
6210,"1003","Горски работник"
6210,"1004","Горски работник, сезонен"
6210,"1005","Дървар"
6210,"1006","Залесител"
6210,"1007","Извозвач, дървен материал"
6210,"1008","Горски пазач"
6210,"1009","Лесозащитник"
6210,"1010","Маркировач, лесофонд и дървен материал"
6210,"1011","Резач, горски дървен материал"
6210,"1012","Резач, греди и пръти"
6210,"1013","Резач, траверси"
6210,"1014","Товарач, трупи и друг дървен материал"
6210,"1015","Въглищар, производител на дървени въглища"
6210,"1016","Работник, обработка на трупи"
6210,"1017","Работник, отглеждане на горски култури"
6210,"1018","Горски работник, дървесна дестилация (традиционна техника)"
6210,"1019","Работник, добив на пънна борина"
622,,"Риболовци и ловци"
6221,,"Работници, отглеждащи аквакултури"
6221,"2001","Управител, рибно стопанство"
6221,"2002","Фермер, отглеждащ аквакултури"
6221,"2003","Фермер, рибовъд"
6221,"1004","Работник, ферма за аквакултури"
6221,"1005","Работник, ферма (рибовъд)"
6222,,"Риболовци във вътрешни и крайбрежни води"
6222,"1001","Рибар, вътрешни води"
6222,"1002","Рибар, крайбрежни води"
6223,,"Риболовци в дълбоки морски води"
6223,"1001","Рибар, дълбоки морски води"
6223,"1002","Рибар, член на екипаж, дълбоки морски води"
6223,"1003","Тралмайстор"
6224,,"Ловци и трапери"
6224,"1001","Ловец"
6224,"1002","Ловец, диви животни"
63,,"СЕЛСКОСТОПАНСКИ РАБОТНИЦИ, РИБОЛОВЦИ И ЛОВЦИ, ПРОИЗВЕЖДАЩИ ЗА СОБСТВЕНО ПОТРЕБЛЕНИЕ"
631,,"Растениевъди, произвеждащи за собствено потребление"
6310,,"Растениевъди, произвеждащи за собствено потребление"
6310,"2001","Фермер, растениевъдство за собствено потребление"
6310,"2002","Фермер, смесени култури за собствено потребление"
632,,"Животновъди, произвеждащи за собствено потребление"
6320","Животновъди, произвеждащи за собствено потребление"
6320,"2001","Фермер, животновъдство за собствено потребление"
633,,"Селскостопански работници, отглеждащи растения и животни за собствено потребление "
6330,,"Селскостопански работници, отглеждащи растения и животни за собствено потребление"
6330,"1001","Работник, отглеждащ растения и животни за собствено потребление"
634,,"Риболовци, ловци и берачи, произвеждащи за собствено потребление"
6340,,"Риболовци, ловци и берачи, произвеждащи за собствено потребление"
6340,"0001","Риболовец, произвеждащ за собствено потребление"
6340,"0002","Ловец, произвеждащ за собствено потребление"
6340,"0003","Берач, произвеждащ за собствено потребление"
7,,"КВАЛИФИЦИРАНИ РАБОТНИЦИ И СРОДНИ НА ТЯХ ЗАНАЯТЧИИ"
71,,"СТРОИТЕЛНИ РАБОТНИЦИ И СРОДНИ НА ТЯХ, БЕЗ ЕЛЕКТРОТЕХНИЦИ"
711,,"Строители на сгради и сродни на тях"
7111,,"Строители на жилищни сгради "
7111,"2001","Строител, жилища"
7111,"2002","Строител, сгради от сглобяеми елементи"
7112,,"Зидари и сродни на тях"
7112,"2001","Зидар"
7112,"2002","Зидар, комини"
7112,"2003","Монтажник, панели/формовани блокове"
7112,"2004","Зидар, пещи"
7112,"2005","Зидар, сгради (конструкции)"
7112,"2006","Зидар, облицовка на пещи"
7112,"2007","Зидар при горещ ремонт на металургични пещи и съоръжения"
7112,"2008","Зидаромазач"
7112,"2009","Редач, огнеупорни тухли"
7113,,"Каменоделци, каменоцепачи, каменорезачи и каменодълбачи"
7113,"2001","Дооформител, камъни и плочи"
7113,"2002","Каменар"
7113,"2003","Каменар, каменна зидария"
7113,"2004","Каменодълбач"
7113,"2005","Каменоредач (оформител)"
7113,"2006","Каменотрошач"
7113,"2007","Каменоделец на паметници"
7113,"2008","Каменоделец"
7113,"2009","Каменоделец, облицовки"
7113,"2010","Настройчик-оператор, струг/машина за обработка на камъни"
7113,"2011","Полировач, камъни"
7113,"2012","Резач, камъни"
7113,"2013","Резач, скални материали за художествена мозайка"
7113,"2014","Сортировач, камъни"
7113,"2015","Трошач, камъни (чрез взривяване)"
7113,"2016","Цепач, камъни"
7113,"2017","Шлифовчик"
7113,"2018","Работник, обработване и художествено оформяне на каменни изделия"
7113,"2019","Работник, производство на плочи"
7113,"2020","Работник, полагане на паваж"
7114,,"Бетонджии, кофражисти и сродни на тях"
7114,"2001","Арматурист"
7114,"2002","Бетонджия"
7114,"2003","Кофражист"
7114,"2004","Кофражист, бетонни отливки"
7114,"2005","Мозайкаджия"
7114,"2006","Работник, бетонобъркачка"
7114,"2007","Формовчик, бетонни изделия"
7115,,"Дърводелци и дограмаджии"
7115,"2001","Дограмаджия, дърво/пластмаса/алуминий"
7115,"2002","Дърводелец"
7115,"2003","Дърводелец, мина"
7115,"2004","Дърводелец, дървени конструкции"
7115,"2005","Дърводелец, мостови конструкции"
7115,"2006","Дърводелец, поддръжка"
7115,"2007","Дърводелец, корабен"
7115,"2008","Дърводелец, лодкостроител"
7115,"2009","Дърводелец, строителен"
7115,"2010","Строител, дървени шлепове"
7115,"2011","Корабен кофражист"
7119,,"Строители на сгради и сродни на тях, н.д."
7119,"2001","Строител, релсови пътища"
7119,"2002","Строител, пътища"
7119,"2003","Строител, стоманобетонни промишлени комини"
7119,"2004","Строител, комини"
7119,"2005","Строител, лодки/катери/корабни корпуси и други от стъклопласти"
7119,"2006","Асфалтаджия"
7119,"2007","Строител, алпинист"
7119,"2008","Монтажник, скеле"
7119,"2009","Монтажник, стоманобетонни конструкции и изделия"
7119,"2010","Монтажник, строителни подпори"
7119,"2011","Работник, стоманобетонни конструкции и изделия"
7119,"2012","Работник, разрушаване на сгради"
7119,"2013","Работник, полагане на пътни настилки"
7119,"2014","Работник, ремонт на комини"
7119,"2015","Работник, строителство и ремонт на кули"
7119,"2016","Работник, поддръжка на сгради"
7119,"2017","Работник, специално фундиране"
7119,"2018","Работник, строителни подпори"
712,,"Работници по довършителни работи в строителството и сродни на тях"
7121,,"Работници по изграждане и ремонт на покриви"
7121,"2001","Работник, изграждане и ремонт на покривни покрития"
7121,"2002","Тенекеджия, довършителни работи в строителството"
7122,,"Работници по поставяне на подови настилки и облицовки"
7122,"2001","Работник, подови облицовки и настилки"
7122,"2002","Паркетчия"
7123,,"Гипсаджии"
7123,"2001","Гипсаджия"
7123,"2002","Гипсаджия, орнаменти"
7123,"2003","Гипсаджия, мазач"
7123,"2004","Шпакловчик"
7124,,"Работници по изолации"
7124,"2001","Корабен изолировач"
7124,"2002","Строителен импрегнатор"
7124,"2003","Хидроизолаторчик"
7124,"2004","Работник, акустична изолация"
7124,"2005","Работник, изолация"
7124,"2006","Работник, изолация на хладилни и климатични инсталации"
7124,"2007","Работник, ремонт на топлинна изолация"
7124,"2008","Работник, строителна изолация"
7125,,"Работници по стъклопоставяне"
7125,"2001","Монтажник, стъкла в сгради"
7125,"2002","Монтажник, художествено стъкло"
7125,"2003","Стъклар"
7125,"2004","Стъклар, двойно остъкляване"
7125,"2005","Стъклар, остъкляване на покриви"
7125,"2006","Стъклар, остъкляване на транспортни средства"
7126,,"Водопроводчици и тръбопроводчици "
7126,"2001","Водопроводчик (външно водоснабдяване и канализация)"
7126,"2002","Водопроводчик (вътрешно водоснабдяване и канализация)"
7126,"2003","Водопроводчик, химическата промишленост"
7126,"2004","Водопроводчик, кораб"
7126,"2005","Водопроводчик, поддръжка"
7126,"2006","Изготвител, корабни тръбни инсталации"
7126,"2007","Изготвител, монтажник на корабни вентилационни системи и обшивки"
7126,"2008","Каналджия"
7126,"2009","Монтьор, водопроводни тръби"
7126,"2010","Монтьор, газопроводни тръби"
7126,"2011","Монтьор, вентилационни тръби"
7126,"2012","Монтьор, морски тръбопроводи"
7126,"2013","Монтьор, паропроводни тръби"
7126,"2014","Монтьор, тръби в самолети"
7126,"2015","Монтьор, тръби за продуктопроводи"
7126,"2016","Пробивач, кладенци"
7126,"2017","Работник, ремонт и поддръжка на линейни газопроводи"
7126,"2018","Работник, полагане на дренаж"
7126,"2019","Водопроводчик, аварийна група"
7127,,"Механици на климатични и охладителни инсталации"
7127,"2002","Монтажник, хладилни и климатични инсталации"
7127,"2003","Монтьор, вътрешноотоплителни инсталации"
7127,"2004","Монтьор, топлофикационни съоръжения"
713,,"Бояджии, чистачи на фасади и сродни на тях"
7131,,"Строителни бояджии и сродни на тях"
7131,"1001","Бояджия, сгради"
7131,"1002","Бояджия, сценични декори"
7131,"1003","Бояджия, декоратор на сгради"
7131,"1004","Бояджия, декоратор на стенни пана"
7131,"1005","Бояджия, корабни корпуси"
7131,"1006","Варосвач, баданосвач"
7131,"1007","Тапетаджия"
7132,,"Бояджии с лакови бои и сродни на тях"
7132,"1001","Бояджия, стоманени конструкции"
7132,"1002","Бояджия, превозни средства"
7132,"1003","Бояджия, промишлени изделия"
7132,"1004","Бояджия, корабен"
7132,"1005","Грундировач"
7132,"1006","Лакировач, метал"
7132,"1007","Лакировач, превозни средства"
7132,"1008","Лакировач, промишлени изделия"
7132,"2009","Авиобояджия"
7133,,"Чистачи на фасади и коминочистачи"
7133,"1001","Коминочистач"
7133,"1002","Чистач, фасади на сгради"
72,,"МЕТАЛУРЗИ, МАШИНОСТРОИТЕЛИ И СРОДНИ НА ТЯХ РАБОТНИЦИ И ЗАНАЯТЧИИ"
721,,"Леяри, заварчици, тенекеджии, монтажници на метални конструкции и сродни на тях"
7211,,"Металурзи, леяри на метали, сърцари и сродни на тях"
7211,"1001","Леяр"
7211,"1002","Пещар"
7211,"1003","Пясъкоструйчик"
7211,"1004","Работник, силози и въглищна кула"
7211,"1005","Работник, зареждане и сплавяне"
7211,"1006","Работник, нитрация"
7211,"1007","Работник, обработка на маринг"
7211,"1008","Работник, подготовка на състави за разливане на стомана"
7211,"1009","Работник, поддържане на съоръжения в тунели на коксова батерия"
7211,"1010","Работник, събличане на блокова стомана"
7211,"1011","Работник, формовъчни смеси"
7211,"1012","Работник, каляване на метали"
7211,"1013","Работник по преработка на чугун"
7211,"1014","Разливач, метал"
7211,"1015","Рафиньор, метал"
7211,"1016","Смесоприготвител"
7211,"1017","Сортировач-опаковчик, металургична продукция"
7211,"1018","Стомановар"
7211,"1019","Сушилчик"
7211,"1020","Електропещар"
7211,"1021","Зачиствач на люкове и врати"
7211,"2022","Агломератчик, металургия"
7211,"2023","Арматурист, леярски форми и сърца"
7211,"2024","Асфалтьор на метални изделия"
7211,"2025","Бисмутчик"
7211,"2026","Водопроводчик-мазутчик, металургична пещ"
7211,"2027","Газовчик"
7211,"2028","Галванотехник"
7211,"2029","Галтовчик"
7211,"2030","Дозировач"
7211,"2031","Електродчик"
7211,"2032","Заливач, форми"
7211,"2033","Изтегляч, метал"
7211,"2034","Изтърсвач, форми и отливки"
7211,"2035","Калибровчик, валци"
7211,"2036","Катодчик"
7211,"2037","Коксосортировач"
7211,"2038","Конверторчик"
7211,"2039","Кофаджия"
7211,"2040","Миксеровач"
7211,"2041","Моделчик"
7211,"2042","Наливач, метални спирали"
7211,"2043","Наплавчик"
7211,"2044","Парографик и термографик"
7211,"2045","Почиствач, метални отливки/изделия"
7211,"2046","Приемчик-разпределител, металургията"
7211,"2047","Противопригарчик"
7211,"2048","Прочиствач-шмиргелист, отливки"
7211,"2049","Сърцар, метал"
7211,"2050","Сърцар-формовчик"
7211,"2051","Темперовчик, отливки"
7211,"2052","Термист"
7211,"2053","Топилчик"
7211,"2054","Феросплавчик"
7211,"2055","Флюсовар"
7211,"2056","Флюсодобивчик"
7211,"2057","Формовчик"
7211,"2058","Чугунодобивчик"
7211,"2059","Шихтовчик"
7211,"2060","Шлаковчик"
7211,"1061","Дробоструйчик"
7212,,"Заварчици и резачи на метал"
7212,"1001","Заварчик"
7212,"2002","Аргончик"
7212,"2003","Газорезчик"
7212,"2004","Електрозаварчик"
7212,"2005","Заварчик, затворени съдове"
7212,"2006","Запойчик"
7212,"2007","Корабен електрозаварчик, двойни дъна и затворени съдове"
7212,"2008","Оксиженист"
7212,"2009","Оксиженист, газозаварчик"
7212,"2010","Пилозъбчик"
7212,"2011","Плазморезчик"
7212,"2012","Плазовчик"
7212,"2013","Пресовчик, лагери"
7212,"2014","Припойчик"
7212,"2015","Протиргчик"
7212,"2016","Работник, кислородна станция"
7212,"2017","Работник, производство на горивни газове"
7212,"2018","Работник, ацетиленов генератор"
7212,"2019","Работник, пропан-бутанова станция"
7212,"2020","Работник, подготовка на заваръчни детайли"
7212,"2021","Резач, метал"
7212,"2022","Резбошлифовчик"
7212,"2023","Стъргалчик"
7212,"2024","Трасировчик"
7212,"2025","Шлосер-електрозаварчик"
7213,,"Тенекеджии"
7213,"1001","Автотенекеджия"
7213,"1002","Тенекеджия "
7213,"1003","Тенекеджия, самолетостроене"
7213,"1004","Тенекеджия, медни листа"
7213,"1005","Тенекеджия, орнаменти"
7213,"1006","Тенекеджия, корабен"
7213,"1007","Тенекеджия, мебелист"
7213,"1008","Бакърджия"
7213,"1009","Ковач, котли/казани"
7213,"1010","Ковач, мед"
7213,"1011","Работник, производство на котли, казани"
7214,,"Изготвители и монтажници на метални конструкции"
7214,"2001","Галванотехник, кораб"
7214,"2002","Занитвач"
7214,"2003","Извивач, метални плаки"
7214,"2004","Корпусник, корабостроене и кораборемонт"
7214,"2005","Мачтовик"
7214,"2006","Монтажник, корабни греди и рамки"
7214,"2007","Монтажник, метални конструкции"
7214,"2008","Подготвител, метални конструкции"
7214,"2009","Работник, производство на метални конструкции"
7214,"2010","Работник, ремонт на контейнери"
7214,"2011","Разкройчик, метал"
7214,"2012","Рамаджия"
7214,"2013","Ресораджия"
7214,"2014","Хелингист, корабостроене и кораборемонт"
7214,"2015","Корабен ремонтчик"
7215,,"Производители и монтажници на кабели, въжета, тръбни конструкции и други"
7215,"2001","Бемберист"
7215,"2002","Гранульор"
7215,"2003","Екструдерист"
7215,"2004","Изготвител, телени изделия"
7215,"2005","Каландрист"
7215,"2006","Калибровчик, телове и проводници"
7215,"2007","Монтажник, железопътни кабели"
7215,"2008","Монтажник, кабели и въжета в корабостроенето и кораборемонта"
7215,"2009","Монтажник, корабни тръбни конструкции и инсталации"
7215,"2010","Монтажник, петролни и газови кладенци"
7215,"2011","Монтажник, подемни съоръжения"
7215,"2012","Монтажник, тръбни конструкции в самолетостроенето"
7215,"2013","Работник/Монтажник, такелажник"
7215,"2014","Надзорник, газопроводни магистрали"
7215,"2015","Огъвач, кабели и метални въжета"
7215,"1016","Съединител, кабели и метални въжета"
7215,"1017","Тръбар, корабен"
7215,"1018","Работник, брониране на кабели"
7215,"1019","Работник, импрегнация и лакиране на кабели и проводници"
7215,"1020","Работник, мостови метални въжета"
7215,"1021","Работник, обвиване и оплитане на кабели и проводници"
7215,"1022","Работник, плетене и почистване на кабелни форми"
7215,"1023","Работник, производство на шнурове"
7215,"1024","Работник, студено гумиране на кабели"
7215,"1025","Работник, усукване на проводници"
7215,"2026","Работник производство, монтаж и ремонт на газови съоръжения и оборудване"
722,,"Ковачи, производители на инструменти и сродни на тях"
7221,,"Ковачи с чукове и преси"
7221,"1001","Ковач"
7221,"1002","Ковач, подковаване на животни"
7221,"1003","Ковач, инструменти"
7221,"1004","Нагревач, метални заготовки"
7221,"1005","Работник, ковашка преса"
7221,"1006","Работник, механичен ковашки чук"
7221,"1007","Работник, изработоване на скоби за траверси"
7221,"1008","Работник, приготвяне на стоманени блокове за пресоване"
7222,,"Производители на инструменти и сродни на тях"
7222,"1001","Плетач, синджири"
7222,"1002","Производител, измервателни уреди"
7222,"1003","Производител, инструменти"
7222,"1004","Сапанджия"
7222,"1005","Шлосер, корабен"
7222,"3006","Инструменталчик"
7222,"3007","Майстор, оръжия"
7222,"3008","Матричар"
7222,"3009","Матричар, катодни основи"
7222,"3010","Моделчик, метални отливки"
7222,"3011","Шлосер"
7222,"2012","Ключар"
7222,"3013","Гравьор, метал"
7223,,"Настройчици на машини и сродни на тях"
7223,"3001","Настройчик, винтово-нарезни машини"
7223,"3002","Настройчик, машинни инструменти"
7223,"3003","Настройчик, металообработващи машини"
7223,"3004","Настройчик, металообработващи машини с цифрово управление"
7223,"3005","Настройчик, металургични линии"
7223,"3006","Настройчик, пресови металообработващи машини"
7223,"3007","Настройчик, пробивни металообработващи машини"
7223,"3008","Настройчик, режещи металообработващи машини"
7223,"3009","Настройчик, фрезмашини"
7223,"3010","Настройчик, хонингмашини"
7223,"3011","Настройчик, шлайфмашини"
7223,"3012","Настройчик-оператор, хобелмашини"
7223,"3013","Настройчик на шприцмашини и сродни на тях"
7223,"3014","Настройчик монтажно оборудване и производствени линии"
7223,"1015","Стругар"
7223,"2016","Боргвергист"
7223,"2017","Затиловчик"
7223,"2018","Машинен оператор, обработка на метал/метални изделия"
7223,"2019","Машинен оператор, металообработващи машини"
7223,"2020","Машинен оператор, металорежещи машини"
7223,"2021","Машинен оператор, производство на арматурно желязо"
7223,"2022","Машинен оператор, производство на бергманови изделия"
7223,"2023","Машинен оператор, производство на бижута"
7223,"2024","Машинен оператор, производство на гайки (метал)"
7223,"2025","Машинен оператор, производство на играчки"
7223,"2026","Машинен оператор, производство на инструменти"
7223,"2027","Машинен оператор, производство на кабели"
7223,"2028","Машинен оператор, производство на комутатори (превключватели)"
7223,"2029","Машинен оператор, производство на миканитни изделия"
7223,"2030","Машинен оператор, производство на нитове"
7223,"2031","Машинен оператор, производство на парни котли"
7223,"2032","Машинен оператор, производство на телени/кабелни изделия"
7223,"2033","Машинен оператор, производство на тръби"
7223,"2034","Машинен оператор, производство на часовници"
7223,"2035","Оператор, преса за метал"
7223,"2036","Оператор, гилотина за разкрояване (метал)"
7223,"2037","Оператор, изработване на печатни платки"
7223,"2038","Оператор, производство на силови, полупроводникови изделия"
7223,"2039","Оператор, режещи инструменти"
7223,"2040","Оператор, съпротивление на отместване, срязване"
7223,"2041","Фрезист"
7223,"2042","Шлайфист"
7224,,"Полировачи, шлифовчици на метали и точилари на инструменти"
7224,"1001","Байцвач, метал"
7224,"1002","Балансьор-коректор, абразиви"
7224,"1003","Дооформител, метал"
7224,"1004","Излъсквач, метал"
7224,"1005","Полировач, метал"
7224,"1006","Работник, шлайфколело"
7224,"1007","Точилар"
7224,"1008","Шмиргелист"
7224,"2009","Шлифовчик, инструменти"
7224,"2010","Шлифовчик, машинни инструменти"
7224,"2011","Шлифовчик, метал"
723,,"Машинни механици и монтьори"
7231,,"Механици и монтьори на моторни превозни средства  "
7231,"2001","Автомонтьор"
7231,"2002","Гресировач"
7231,"2003","Механик, гараж за транспортни средства"
7231,"2004","Механик по жп механизация"
7231,"2005","Монтьор, двигатели на моторни превозни средства"
7231,"2006","Радиаторджия"
7231,"2007","Изпитател на бойни припаси и специални пиротехнически средства"
7231,"3008","Автомеханик"
7231,"3009","Диагностик, моторно превозно средство"
7231,"3010","Изпитател, моторни превозни средства"
7231,"3011","Настройчик, двигатели на транспортни средства"
7231,"3012","Сдатъчен механик"
7231,"3013","Тахографик и термографик"
7231,"3014","Изпитател на  въоръжение, военни техники и имущества"
7231,"1015","Работник, поправка на джанти и гуми"
7231,"2016","Работник, строителство/ремонт и поддържане на ПЖПС, съоръжения и контейнери"
7232,,"Механици и монтьори на самолетни двигатели"
7232,"2001","Монтьор, самолетни двигатели"
